BOM_KEY,手配号機,PBS部品番号,PBS部品名称,SEG,部品番号,部品名称,Gen,△,SHOP,P／T,EC,QTY,OS_ID,オーダー,ST,仕掛SHOP,着手実績,完了実績,計画納期,小日程MND,所内部品工程,滞留日数（DAYNO）,計画納期識別,完了済識別,再来月まで（着手）,今月まで（着手）,先月まで（着手）,着手個数,SIG（着手）,再来月まで,今月まで,先月まで,完成個数,SIG,見通し,対策,コメント,内作子部品ショーテージ
"TJ-AB",6025,"V38B00050-101","ENGINE ASSY","710","95B15405-103","CAP,FUEL,SUPPLY",3,"","8A40","","11",1,"X000676772","A683100","C","",45989,46185,"2026-06","",0,"","先月まで","完了",278,251,237,309,"青",224,193,180,211,"黄","46183","","",""
"TJ-AB",6025,"V38B00050-101","ENGINE ASSY","710","95B15407-103","SHAFT REAR",3,"","8A40","","11",1,"X000676777","A683100","C","",45986,46174,"2026-06","",0,"","先月まで","完了",261,224,205,303,"青",224,193,180,213,"黄","46175","","",""
"TJ-AB",6026,"V38B00050-101","ENGINE ASSY","710","95B15402-101TP1","T/P-EBW",3,"","8A40","","11",1,"X000676752","A683100","Z","",46006,46128,"2026-06","",0,"","先月まで","完了",278,251,237,277,"黄",224,193,180,208,"黄","","","",""
"TJ-AB",6026,"V38B00050-101","ENGINE ASSY","710","95B15402-101TP2","T/P-EBW",3,"","8A40","","11",1,"X000676757","A683100","Z","",46006,46111,"2026-06","",0,"","先月まで","完了",278,251,237,277,"黄",224,193,180,224,"青","","","",""
"TJ-AB",6026,"V38B00050-101","ENGINE ASSY","710","95B15402-101TP3","T/P-EBW",3,"","8A40","","11",1,"X000676762","A683100","Z","",46006,46160,"2026-06","",0,"","先月まで","完了",278,251,237,277,"黄",224,193,180,212,"黄","","","",""
"TJ-AB",6026,"V38B00050-101","ENGINE ASSY","710","95B15404-103","SHAFT,FUEL SUPPL",3,"","8A40","","11",1,"X000676767","A683100","Z","",45989,46112,"2026-06","",0,"","先月まで","完了",261,224,205,306,"青",224,193,180,215,"黄","46135","","",""
"TJ-AB",6026,"V38B00050-101","ENGINE ASSY","710","95B15405-103","CAP,FUEL,SUPPLY",3,"","8A40","","11",1,"X000676772","A683100","C","",45989,46185,"2026-06","",0,"","先月まで","完了",278,251,237,309,"青",224,193,180,211,"黄","46183","","",""
"TJ-AB",6026,"V38B00050-101","ENGINE ASSY","710","95B15407-103","SHAFT REAR",3,"","8A40","","11",1,"X000676777","A683100","C","",45986,46174,"2026-06","",0,"","先月まで","完了",261,224,205,303,"青",224,193,180,213,"黄","46175","","",""
"TJ-AB",6027,"V38B00050-101","ENGINE ASSY","710","95B15402-101TP1","T/P-EBW",3,"","8A40","","11",1,"X000676752","A683100","Z","",46006,46128,"2026-06","",0,"","先月まで","完了",278,251,237,277,"黄",224,193,180,208,"黄","","","",""
"TJ-AB",6027,"V38B00050-101","ENGINE ASSY","710","95B15402-101TP2","T/P-EBW",3,"","8A40","","11",1,"X000676757","A683100","Z","",46006,46111,"2026-06","",0,"","先月まで","完了",278,251,237,277,"黄",224,193,180,224,"青","","","",""
"TJ-AB",6027,"V38B00050-101","ENGINE ASSY","710","95B15402-101TP3","T/P-EBW",3,"","8A40","","11",1,"X000676762","A683100","Z","",46006,46160,"2026-06","",0,"","先月まで","完了",278,251,237,277,"黄",224,193,180,212,"黄","","","",""
"TJ-AB",6027,"V38B00050-101","ENGINE ASSY","710","95B15404-103","SHAFT,FUEL SUPPL",3,"","8A40","","11",1,"X000676767","A683100","Z","",45989,46112,"2026-06","",0,"","先月まで","完了",261,224,205,306,"青",224,193,180,215,"黄","46135","","",""
"TJ-AB",6027,"V38B00050-101","ENGINE ASSY","710","95B15405-103","CAP,FUEL,SUPPLY",3,"","8A40","","11",1,"X000676772","A683100","C","",45989,46185,"2026-06","",0,"","先月まで","完了",278,251,237,309,"青",224,193,180,211,"黄","46183","","",""
"TJ-AB",6027,"V38B00050-101","ENGINE ASSY","710","95B15407-103","SHAFT REAR",3,"","8A40","","11",1,"X000676777","A683100","C","",45986,46174,"2026-06","",0,"","先月まで","完了",261,224,205,303,"青",224,193,180,213,"黄","46175","","",""
"TJ-AB",6028,"V38B00050-101","ENGINE ASSY","710","95B15402-101TP1","T/P-EBW",3,"","8A40","","11",1,"X000676752","A683100","Z","",46006,46128,"2026-06","",0,"","先月まで","完了",278,251,237,277,"黄",224,193,180,208,"黄","","","",""
"TJ-AB",6028,"V38B00050-101","ENGINE ASSY","710","95B15402-101TP2","T/P-EBW",3,"","8A40","","11",1,"X000676757","A683100","Z","",46006,46111,"2026-06","",0,"","先月まで","完了",278,251,237,277,"黄",224,193,180,224,"青","","","",""
"TJ-AB",6028,"V38B00050-101","ENGINE ASSY","710","95B15402-101TP3","T/P-EBW",3,"","8A40","","11",1,"X000676762","A683100","Z","",46006,46160,"2026-06","",0,"","先月まで","完了",278,251,237,277,"黄",224,193,180,212,"黄","","","",""
"TJ-AB",6028,"V38B00050-101","ENGINE ASSY","710","95B15404-103","SHAFT,FUEL SUPPL",3,"","8A40","","11",1,"X000676767","A683100","Z","",45989,46112,"2026-06","",0,"","先月まで","完了",261,224,205,306,"青",224,193,180,215,"黄","46135","","",""
"TJ-AB",6028,"V38B00050-101","ENGINE ASSY","710","95B15405-103","CAP,FUEL,SUPPLY",3,"","8A40","","11",1,"X000676772","A683100","C","",45989,46185,"2026-06","",0,"","先月まで","完了",278,251,237,309,"青",224,193,180,211,"黄","46183","","",""
"TJ-AB",6028,"V38B00050-101","ENGINE ASSY","710","95B15407-103","SHAFT REAR",3,"","8A40","","11",1,"X000676777","A683100","C","",45986,46174,"2026-06","",0,"","先月まで","完了",261,224,205,303,"青",224,193,180,213,"黄","46175","","",""
"TJ-AB",6029,"V38B00050-101","ENGINE ASSY","710","95B15402-101TP1","T/P-EBW",3,"","8A40","","11",1,"X000676753","A683100","Z","",46037,46128,"2026-06","",0,"","先月まで","完了",278,251,237,277,"黄",224,193,180,208,"黄","","","",""
"TJ-AB",6029,"V38B00050-101","ENGINE ASSY","710","95B15402-101TP2","T/P-EBW",3,"","8A40","","11",1,"X000676758","A683100","V","7P21",46065,,"2026-06","46205",0,"11","先月まで","未",278,251,237,277,"黄",224,193,180,224,"青","","","",""
"TJ-AB",6029,"V38B00050-101","ENGINE ASSY","710","95B15402-101TP3","T/P-EBW",3,"","8A40","","11",1,"X000676763","A683100","Z","",46031,46160,"2026-06","",0,"","先月まで","完了",278,251,237,277,"黄",224,193,180,212,"黄","","","",""
"TJ-AB",6029,"V38B00050-101","ENGINE ASSY","710","95B15404-103","SHAFT,FUEL SUPPL",3,"","8A40","","11",1,"X000676768","A683100","C","",45989,46157,"2026-06","",0,"","先月まで","完了",261,224,205,306,"青",224,193,180,215,"黄","","","",""
"TJ-AB",6029,"V38B00050-101","ENGINE ASSY","710","95B15405-103","CAP,FUEL,SUPPLY",3,"","8A40","","11",1,"X000676773","A683100","C","",45989,46191,"2026-06","",0,"","先月まで","完了",278,251,237,309,"青",224,193,180,211,"黄","46184","","",""
"TJ-AB",6029,"V38B00050-101","ENGINE ASSY","710","95B15407-103","SHAFT REAR",3,"","8A40","","11",1,"X000676778","A683100","C","",45986,46206,"2026-06","46206",0,"","先月まで","完了",261,224,205,303,"青",224,193,180,213,"黄","","","",""
"TJ-AB",6030,"V38B00050-101","ENGINE ASSY","710","95B15402-101TP1","T/P-EBW",3,"","8A40","","11",1,"X000676753","A683100","Z","",46037,46128,"2026-07","",0,"","今月まで","完了",278,251,237,277,"黄",224,193,180,208,"黄","","","",""
"TJ-AB",6030,"V38B00050-101","ENGINE ASSY","710","95B15402-101TP2","T/P-EBW",3,"","8A40","","11",1,"X000676758","A683100","V","7P21",46065,,"2026-07","46205",0,"11","今月まで","未",278,251,237,277,"黄",224,193,180,224,"青","","","",""
"TJ-AB",6030,"V38B00050-101","ENGINE ASSY","710","95B15402-101TP3","T/P-EBW",3,"","8A40","","11",1,"X000676763","A683100","Z","",46031,46160,"2026-07","",0,"","今月まで","完了",278,251,237,277,"黄",224,193,180,212,"黄","","","",""
"TJ-AB",6030,"V38B00050-101","ENGINE ASSY","710","95B15404-103","SHAFT,FUEL SUPPL",3,"","8A40","","11",1,"X000676768","A683100","C","",45989,46157,"2026-07","",0,"","今月まで","完了",261,224,205,306,"青",224,193,180,215,"黄","","","",""
"TJ-AB",6030,"V38B00050-101","ENGINE ASSY","710","95B15405-103","CAP,FUEL,SUPPLY",3,"","8A40","","11",1,"X000676773","A683100","C","",45989,46191,"2026-07","",0,"","今月まで","完了",278,251,237,309,"青",224,193,180,211,"黄","46184","","",""
"TJ-AB",6030,"V38B00050-101","ENGINE ASSY","710","95B15407-103","SHAFT REAR",3,"","8A40","","11",1,"X000676778","A683100","C","",45986,46206,"2026-07","46206",0,"","今月まで","完了",261,224,205,303,"青",224,193,180,213,"黄","","","",""
"TJ-AB",6031,"V38B00050-101","ENGINE ASSY","710","95B15402-101TP1","T/P-EBW",3,"","8A40","","11",1,"X000676753","A683100","Z","",46037,46128,"2026-07","",0,"","今月まで","完了",278,251,237,277,"黄",224,193,180,208,"黄","","","",""
"TJ-AB",6031,"V38B00050-101","ENGINE ASSY","710","95B15402-101TP2","T/P-EBW",3,"","8A40","","11",1,"X000676758","A683100","V","7P21",46065,,"2026-07","46205",0,"11","今月まで","未",278,251,237,277,"黄",224,193,180,224,"青","","","",""
"TJ-AB",6031,"V38B00050-101","ENGINE ASSY","710","95B15402-101TP3","T/P-EBW",3,"","8A40","","11",1,"X000676763","A683100","Z","",46031,46160,"2026-07","",0,"","今月まで","完了",278,251,237,277,"黄",224,193,180,212,"黄","","","",""
"TJ-AB",6031,"V38B00050-101","ENGINE ASSY","710","95B15404-103","SHAFT,FUEL SUPPL",3,"","8A40","","11",1,"X000676768","A683100","C","",45989,46157,"2026-07","",0,"","今月まで","完了",261,224,205,306,"青",224,193,180,215,"黄","","","",""
"TJ-AB",6031,"V38B00050-101","ENGINE ASSY","710","95B15405-103","CAP,FUEL,SUPPLY",3,"","8A40","","11",1,"X000676773","A683100","C","",45989,46191,"2026-07","",0,"","今月まで","完了",278,251,237,309,"青",224,193,180,211,"黄","46184","","",""
"TJ-AB",6031,"V38B00050-101","ENGINE ASSY","710","95B15407-103","SHAFT REAR",3,"","8A40","","11",1,"X000676778","A683100","C","",45986,46206,"2026-07","46206",0,"","今月まで","完了",261,224,205,303,"青",224,193,180,213,"黄","","","",""
"TJ-AB",6032,"V38B00050-101","ENGINE ASSY","710","95B15402-101TP1","T/P-EBW",3,"","8A40","","11",1,"X000676753","A683100","Z","",46037,46128,"2026-07","",0,"","今月まで","完了",278,251,237,277,"黄",224,193,180,208,"黄","","","",""
"TJ-AB",6032,"V38B00050-101","ENGINE ASSY","710","95B15402-101TP2","T/P-EBW",3,"","8A40","","11",1,"X000676758","A683100","V","7P21",46065,,"2026-07","46205",0,"11","今月まで","未",278,251,237,277,"黄",224,193,180,224,"青","","","",""
"TJ-AB",6032,"V38B00050-101","ENGINE ASSY","710","95B15402-101TP3","T/P-EBW",3,"","8A40","","11",1,"X000676763","A683100","Z","",46031,46160,"2026-07","",0,"","今月まで","完了",278,251,237,277,"黄",224,193,180,212,"黄","","","",""
"TJ-AB",6032,"V38B00050-101","ENGINE ASSY","710","95B15404-103","SHAFT,FUEL SUPPL",3,"","8A40","","11",1,"X000676768","A683100","C","",45989,46157,"2026-07","",0,"","今月まで","完了",261,224,205,306,"青",224,193,180,215,"黄","","","",""
"TJ-AB",6032,"V38B00050-101","ENGINE ASSY","710","95B15405-103","CAP,FUEL,SUPPLY",3,"","8A40","","11",1,"X000676773","A683100","C","",45989,46191,"2026-07","",0,"","今月まで","完了",278,251,237,309,"青",224,193,180,211,"黄","46184","","",""
"TJ-AB",6032,"V38B00050-101","ENGINE ASSY","710","95B15407-103","SHAFT REAR",3,"","8A40","","11",1,"X000676778","A683100","C","",45986,46206,"2026-07","46206",0,"","今月まで","完了",261,224,205,303,"青",224,193,180,213,"黄","","","",""
"TJ-AB",6033,"V38B00050-101","ENGINE ASSY","710","95B15402-101TP1","T/P-EBW",3,"","8A40","","11",1,"X000675583","A683200","A","82P0",46093,,"2026-08","46269",0,"18","再来月まで","未",278,251,237,277,"黄",224,193,180,208,"黄","","","",""
"TJ-AB",6033,"V38B00050-101","ENGINE ASSY","710","95B15402-101TP2","T/P-EBW",3,"","8A40","","11",1,"X000675593","A683200","Z","",46093,46183,"2026-08","",0,"","再来月まで","完了",278,251,237,277,"黄",224,193,180,224,"青","","","",""
"TJ-AB",6033,"V38B00050-101","ENGINE ASSY","710","95B15402-101TP3","T/P-EBW",3,"","8A40","","11",1,"X000675603","A683200","A","82P0",46093,,"2026-08","46219",0,"25","再来月まで","未",278,251,237,277,"黄",224,193,180,212,"黄","","","",""
"TJ-AB",6033,"V38B00050-101","ENGINE ASSY","710","95B15404-103","SHAFT,FUEL SUPPL",3,"","8A40","","11",1,"X000675613","A683200","V","7P21",46037,,"2026-08","46219",0,"17","再来月まで","未",261,224,205,306,"青",224,193,180,215,"黄","","","",""
"TJ-AB",6033,"V38B00050-101","ENGINE ASSY","710","95B15405-103","CAP,FUEL,SUPPLY",3,"","8A40","","11",1,"X000675623","A683200","A","82P0",46037,,"2026-08","46273",0,"113","再来月まで","未",278,251,237,309,"青",224,193,180,211,"黄","","","",""
"TJ-AB",6033,"V38B00050-101","ENGINE ASSY","710","95B15407-103","SHAFT REAR",3,"","8A40","","11",1,"X000675633","A683200","A","82P0",46042,,"2026-08","46273",0,"110","再来月まで","未",261,224,205,303,"青",224,193,180,213,"黄","","","",""
"TJ-AB",6034,"V38B00050-101","ENGINE ASSY","710","95B15402-101TP1","T/P-EBW",3,"","8A40","","11",1,"X000675583","A683200","A","82P0",46093,,"2026-08","46269",0,"18","再来月まで","未",278,251,237,277,"黄",224,193,180,208,"黄","","","",""
"TJ-AB",6034,"V38B00050-101","ENGINE ASSY","710","95B15402-101TP2","T/P-EBW",3,"","8A40","","11",1,"X000675593","A683200","Z","",46093,46183,"2026-08","",0,"","再来月まで","完了",278,251,237,277,"黄",224,193,180,224,"青","","","",""
"TJ-AB",6034,"V38B00050-101","ENGINE ASSY","710","95B15402-101TP3","T/P-EBW",3,"","8A40","","11",1,"X000675603","A683200","A","82P0",46093,,"2026-08","46219",0,"25","再来月まで","未",278,251,237,277,"黄",224,193,180,212,"黄","","","",""
"TJ-AB",6034,"V38B00050-101","ENGINE ASSY","710","95B15404-103","SHAFT,FUEL SUPPL",3,"","8A40","","11",1,"X000675613","A683200","V","7P21",46037,,"2026-08","46219",0,"17","再来月まで","未",261,224,205,306,"青",224,193,180,215,"黄","","","",""
"TJ-AB",6034,"V38B00050-101","ENGINE ASSY","710","95B15405-103","CAP,FUEL,SUPPLY",3,"","8A40","","11",1,"X000675623","A683200","A","82P0",46037,,"2026-08","46273",0,"113","再来月まで","未",278,251,237,309,"青",224,193,180,211,"黄","","","",""
"TJ-AB",6034,"V38B00050-101","ENGINE ASSY","710","95B15407-103","SHAFT REAR",3,"","8A40","","11",1,"X000675633","A683200","A","82P0",46042,,"2026-08","46273",0,"110","再来月まで","未",261,224,205,303,"青",224,193,180,213,"黄","","","",""
"TJ-AB",6035,"V38B00050-101","ENGINE ASSY","710","95B15402-101TP1","T/P-EBW",3,"","8A40","","11",1,"X000675583","A683200","A","82P0",46093,,"2026-09","46269",0,"18","再来月まで","未",278,251,237,277,"黄",224,193,180,208,"黄","","","",""
"TJ-AB",6035,"V38B00050-101","ENGINE ASSY","710","95B15402-101TP2","T/P-EBW",3,"","8A40","","11",1,"X000675593","A683200","Z","",46093,46183,"2026-09","",0,"","再来月まで","完了",278,251,237,277,"黄",224,193,180,224,"青","","","",""
"TJ-AB",6035,"V38B00050-101","ENGINE ASSY","710","95B15402-101TP3","T/P-EBW",3,"","8A40","","11",1,"X000675603","A683200","A","82P0",46093,,"2026-09","46219",0,"25","再来月まで","未",278,251,237,277,"黄",224,193,180,212,"黄","","","",""
"TJ-AB",6035,"V38B00050-101","ENGINE ASSY","710","95B15404-103","SHAFT,FUEL SUPPL",3,"","8A40","","11",1,"X000675613","A683200","V","7P21",46037,,"2026-09","46219",0,"17","再来月まで","未",261,224,205,306,"青",224,193,180,215,"黄","","","",""
"TJ-AB",6035,"V38B00050-101","ENGINE ASSY","710","95B15405-103","CAP,FUEL,SUPPLY",3,"","8A40","","11",1,"X000675623","A683200","A","82P0",46037,,"2026-09","46273",0,"113","再来月まで","未",278,251,237,309,"青",224,193,180,211,"黄","","","",""
"TJ-AB",6035,"V38B00050-101","ENGINE ASSY","710","95B15407-103","SHAFT REAR",3,"","8A40","","11",1,"X000675633","A683200","A","82P0",46042,,"2026-09","46273",0,"110","再来月まで","未",261,224,205,303,"青",224,193,180,213,"黄","","","",""
"TJ-AB",6036,"V38B00050-101","ENGINE ASSY","710","95B15402-101TP1","T/P-EBW",3,"","8A40","","11",1,"X000675583","A683200","A","82P0",46093,,"2026-09","46269",0,"18","再来月まで","未",278,251,237,277,"黄",224,193,180,208,"黄","","","",""
"TJ-AB",6036,"V38B00050-101","ENGINE ASSY","710","95B15402-101TP2","T/P-EBW",3,"","8A40","","11",1,"X000675593","A683200","Z","",46093,46183,"2026-09","",0,"","再来月まで","完了",278,251,237,277,"黄",224,193,180,224,"青","","","",""
"TJ-AB",6036,"V38B00050-101","ENGINE ASSY","710","95B15402-101TP3","T/P-EBW",3,"","8A40","","11",1,"X000675603","A683200","A","82P0",46093,,"2026-09","46219",0,"25","再来月まで","未",278,251,237,277,"黄",224,193,180,212,"黄","","","",""
"TJ-AB",6036,"V38B00050-101","ENGINE ASSY","710","95B15404-103","SHAFT,FUEL SUPPL",3,"","8A40","","11",1,"X000675613","A683200","V","7P21",46037,,"2026-09","46219",0,"17","再来月まで","未",261,224,205,306,"青",224,193,180,215,"黄","","","",""
"TJ-AB",6036,"V38B00050-101","ENGINE ASSY","710","95B15405-103","CAP,FUEL,SUPPLY",3,"","8A40","","11",1,"X000675623","A683200","A","82P0",46037,,"2026-09","46273",0,"113","再来月まで","未",278,251,237,309,"青",224,193,180,211,"黄","","","",""
"TJ-AB",6036,"V38B00050-101","ENGINE ASSY","710","95B15407-103","SHAFT REAR",3,"","8A40","","11",1,"X000675633","A683200","A","82P0",46042,,"2026-09","46273",0,"110","再来月まで","未",261,224,205,303,"青",224,193,180,213,"黄","","","",""
"TJ-AB",6037,"V38B00050-101","ENGINE ASSY","710","95B15402-101TP1","T/P-EBW",3,"","8A40","","11",1,"X000675584","A683200","A","82P0",46093,,"2026-09","46283",0,"18","再来月まで","未",278,251,237,277,"黄",224,193,180,208,"黄","","","",""
"TJ-AB",6037,"V38B00050-101","ENGINE ASSY","710","95B15402-101TP2","T/P-EBW",3,"","8A40","","11",1,"X000675594","A683200","Z","",46093,46183,"2026-09","",0,"","再来月まで","完了",278,251,237,277,"黄",224,193,180,224,"青","","","",""
"TJ-AB",6037,"V38B00050-101","ENGINE ASSY","710","95B15402-101TP3","T/P-EBW",3,"","8A40","","11",1,"X000675604","A683200","A","82P0",46093,,"2026-09","46220",0,"25","再来月まで","未",278,251,237,277,"黄",224,193,180,212,"黄","","","",""
"TJ-AB",6037,"V38B00050-101","ENGINE ASSY","710","95B15404-103","SHAFT,FUEL SUPPL",3,"","8A40","","11",1,"X000675614","A683200","A","82P0",46037,,"2026-09","46230",0,"7","再来月まで","未",261,224,205,306,"青",224,193,180,215,"黄","","","",""
"TJ-AB",6037,"V38B00050-101","ENGINE ASSY","710","95B15405-103","CAP,FUEL,SUPPLY",3,"","8A40","","11",1,"X000675624","A683200","A","82P0",46037,,"2026-09","46276",0,"113","再来月まで","未",278,251,237,309,"青",224,193,180,211,"黄","","","",""
"TJ-AB",6037,"V38B00050-101","ENGINE ASSY","710","95B15407-103","SHAFT REAR",3,"","8A40","","11",1,"X000675634","A683200","A","82P0",46065,,"2026-09","46283",0,"94","再来月まで","未",261,224,205,303,"青",224,193,180,213,"黄","","","",""
"TJ-AB",6038,"V38B00050-101","ENGINE ASSY","710","95B15402-101TP1","T/P-EBW",3,"","8A40","","11",1,"X000675584","A683200","A","82P0",46093,,"2026-10","46283",0,"18","","未",278,251,237,277,"黄",224,193,180,208,"黄","","","",""
"TJ-AB",6038,"V38B00050-101","ENGINE ASSY","710","95B15402-101TP2","T/P-EBW",3,"","8A40","","11",1,"X000675594","A683200","Z","",46093,46183,"2026-10","",0,"","","完了",278,251,237,277,"黄",224,193,180,224,"青","","","",""
"TJ-AB",6038,"V38B00050-101","ENGINE ASSY","710","95B15402-101TP3","T/P-EBW",3,"","8A40","","11",1,"X000675604","A683200","A","82P0",46093,,"2026-10","46220",0,"25","","未",278,251,237,277,"黄",224,193,180,212,"黄","","","",""
"TJ-AB",6038,"V38B00050-101","ENGINE ASSY","710","95B15404-103","SHAFT,FUEL SUPPL",3,"","8A40","","11",1,"X000675614","A683200","A","82P0",46037,,"2026-10","46230",0,"7","","未",261,224,205,306,"青",224,193,180,215,"黄","","","",""
"TJ-AB",6038,"V38B00050-101","ENGINE ASSY","710","95B15405-103","CAP,FUEL,SUPPLY",3,"","8A40","","11",1,"X000675624","A683200","A","82P0",46037,,"2026-10","46276",0,"113","","未",278,251,237,309,"青",224,193,180,211,"黄","","","",""
"TJ-AB",6038,"V38B00050-101","ENGINE ASSY","710","95B15407-103","SHAFT REAR",3,"","8A40","","11",1,"X000675634","A683200","A","82P0",46065,,"2026-10","46283",0,"94","","未",261,224,205,303,"青",224,193,180,213,"黄","","","",""
"TJ-AB",6039,"V38B00050-101","ENGINE ASSY","710","95B15402-101TP1","T/P-EBW",3,"","8A40","","11",1,"X000675584","A683200","A","82P0",46093,,"2026-10","46283",0,"18","","未",278,251,237,277,"黄",224,193,180,208,"黄","","","",""
